Image,Box IoU,Box Dice,Box Precision,Box Recall,Box Latency (ms),1-Click IoU,1-Click Dice,1-Click Precision,1-Click Recall,1-Click Latency (ms)
0016E5_04440.png,74.75545520137116,85.55435950795385,76.15944803520144,97.59332018782253,363.53048399996624,78.29424303697475,87.82587895531549,85.59440555450145,90.1768172445104,366.3596950000283
0016E5_04470.png,69.45441490687207,81.97415800000547,75.79318445914878,89.25276748650704,373.1687330000568,3.0579643984217415,5.934455267522385,74.44444361728397,3.090405902633577,376.93337600012455
0016E5_04500.png,69.13849506756144,81.75370726805207,70.91722592434108,96.49923891603285,371.57383100020525,67.8414096644608,80.83989499383442,76.3063062719341,85.94622014919014,374.04518399989684
0016E5_04530.png,63.895825878025036,77.9712668528578,69.71584271322855,88.44444440076818,370.0585820001834,9.927360770010964,18.061674000853888,83.67346904623074,10.123456785124219,370.19966099978774
0016E5_05040.png,41.371548617895726,58.528818595198786,45.689190866897746,81.40547722142131,364.6649930001331,2.167842445460917,4.24368841226759,82.86516830655852,2.1776038973811467,368.0996769999183
0016E5_05070.png,52.42906172705424,68.79142485431797,59.945835402644896,80.69940475590033,366.0830310000165,34.956870907573105,51.80450713252496,99.83011252923546,34.977678568826065,366.5391790000285
0016E5_05100.png,68.09373588639309,81.01876673431133,72.7141481844494,91.46489098579606,362.2297339998113,2.7777777768805625,5.405405403706661,5.620915029005937,5.20581113486331,366.36760700002924
0016E5_05130.png,25.633563717032427,40.806871919620995,28.003709096833525,75.17780936160106,362.05076900023414,7.966457020277269,14.75728154862224,82.01438819419285,8.108108105224714,366.235978000077
0016E5_05340.png,53.65459247941313,69.83792884238309,82.1693907468205,60.724743755225205,361.7525499998919,5.563689602648723,10.540915391629364,99.99999934210527,5.563689602648723,367.8843739999138
0016E5_05370.png,62.68472903830676,77.06283116904798,83.67123283086507,71.42188958305805,365.4253899999276,5.223880594578414,9.929078009783211,94.91525343292159,5.238540689785529,362.89665200001764
0016E5_05700.png,40.051931184671865,57.195828498586806,56.592524637332595,57.81213397568232,359.738754999853,41.44374507446032,58.60102905595868,72.10814508141405,49.35582102380983,363.85740700006863
0016E5_05730.png,45.593157290593844,62.63090675284013,89.9486426339335,48.04075233227243,359.3827599997894,14.26317450074737,24.96547914595892,19.27505330079423,35.42319747828245,361.98246700041636
0016E5_05940.png,70.65527045397359,82.80467431919087,74.4744742508274,93.2330823562666,359.37380299992583,1.019520079530046,2.0184615383787294,1.0203658384412309,92.48120265984511,361.78732799999125
0016E5_05970.png,6.109524464030069,11.515506256181798,6.115751333855936,98.36079009111049,359.19703799982017,7.054375803808368,13.179051768489064,79.15162447729996,7.18793541454078,361.2158369996905
0016E5_06000.png,59.92574255942432,74.94195943740257,92.75862065411548,62.86678783098759,359.23435199993037,12.443095596246057,22.13225370622306,82.68907549127886,12.775902359705038,362.61670800013235
0016E5_06030.png,6.064229498533347,11.435013533223666,6.06760694115428,99.09044971373669,359.5705470002031,11.229453202681192,20.191510214869073,96.40028790755917,11.276739092868727,363.7236929998835
0016E5_06540.png,93.07734070335582,96.41456668533664,95.63519633200482,97.20674422510369,361.27464199989845,93.29501254581834,96.53121548979836,95.53444324363416,97.54900697361613,362.38627700004145
0016E5_06570.png,90.63301925070776,95.08638074027805,93.06217540099871,97.20060142654461,360.1306610003121,90.70276588954914,95.12475130233003,93.05391108105182,97.28985915291607,362.9697340002167
